时间,转速（rpm）,电流（A）,扭矩（F.m）,程序状态,轴状态,机床状态,STATUS,G-Code,Program,Tool No.
2017-03-07 14:08:14,2998.77,59.652,109.263,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:15,3001.49,59.866,119.428,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:16,3000.20,60.468,126.644,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:17,3000.71,59.193,118.904,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:18,2999.37,59.427,112.710,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:19,3000.11,60.537,130.028,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:20,2998.21,60.037,132.497,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:21,2999.37,59.415,116.142,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:22,3000.65,60.189,114.477,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:23,2998.25,60.034,119.093,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:24,3000.74,60.357,118.177,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:25,3000.17,59.346,115.931,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:26,2998.75,60.699,121.677,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:27,3001.02,60.472,115.828,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:28,2999.84,59.744,120.207,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:29,2999.82,61.036,120.675,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:30,2998.90,58.951,118.393,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:31,3000.17,60.978,116.518,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:32,2998.78,59.268,118.220,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:33,2999.85,60.368,119.473,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:34,3000.49,58.862,115.527,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:35,2999.70,59.645,123.830,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:36,2998.40,59.860,120.323,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:37,2999.98,60.558,119.455,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:38,3000.33,59.583,111.953,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:39,3001.37,60.482,121.718,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:40,3000.20,60.146,120.223,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:41,2999.47,59.623,123.818,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:42,2999.16,59.902,123.973,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:43,2998.99,59.889,110.650,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:44,3000.58,60.388,117.706,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:45,2999.38,59.698,120.557,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:46,2999.12,60.181,121.553,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:47,3000.13,60.169,116.841,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:48,2999.65,60.178,118.964,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:49,2999.68,60.029,130.366,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:50,2998.55,60.111,115.752,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:51,2999.13,60.405,113.323,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:52,3000.47,60.500,113.360,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:53,2998.89,60.151,123.225,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:54,3000.85,60.125,118.586,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:55,2998.47,60.998,120.357,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:56,2998.95,59.854,125.258,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:57,2998.88,60.893,132.286,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:58,2998.70,60.197,122.952,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:08:59,2998.30,60.883,117.454,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:00,2999.79,59.694,119.958,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:01,2998.70,60.384,115.356,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:02,2999.76,60.243,127.357,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:03,2997.99,60.129,116.775,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:04,3000.30,59.699,122.703,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:05,3000.22,60.240,130.451,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:06,2998.83,60.079,131.185,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:07,3000.70,59.312,122.378,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:08,2999.89,60.098,125.174,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:09,3001.71,59.885,120.301,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:10,3000.43,59.373,121.773,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:11,2999.66,59.894,125.704,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:12,2999.43,60.396,114.969,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:13,3000.68,60.525,124.330,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:14,2998.52,59.407,116.647,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:15,3000.61,59.305,121.085,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:16,3001.60,60.249,114.941,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:17,3000.46,60.672,119.849,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:18,3001.27,59.724,110.985,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:19,3000.67,59.831,118.135,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:20,2999.48,59.682,116.588,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:21,2999.62,60.565,113.852,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:22,2999.36,59.915,120.043,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:23,3002.53,60.230,117.129,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:24,2999.22,59.886,123.740,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:25,3000.78,59.100,121.327,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:26,3000.69,59.417,123.688,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:27,3000.22,60.235,126.848,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:28,2999.93,60.950,116.783,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:29,3001.41,59.816,111.521,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:30,3000.08,60.132,116.348,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:31,2999.48,60.157,121.897,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:32,3000.50,60.723,114.346,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:33,3000.01,60.283,125.156,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:34,3000.19,61.054,123.500,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:35,2998.59,60.691,109.779,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:36,3000.87,60.272,121.961,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:37,2999.12,58.965,124.447,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:38,3001.95,59.329,126.487,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:39,2999.86,60.152,121.021,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:40,2998.22,59.960,121.395,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:41,2999.42,59.078,112.182,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:42,3001.35,61.305,124.562,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:43,2999.79,60.216,128.794,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:44,3000.13,59.959,117.084,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:45,2997.75,60.299,123.745,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:46,3000.73,61.033,115.707,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:47,3001.22,59.849,119.986,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:48,2998.89,60.301,116.336,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:49,2999.26,59.926,127.153,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:50,3000.88,59.943,121.849,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:51,3000.70,61.249,128.635,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:52,2999.79,60.745,117.994,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:53,3000.66,60.353,120.622,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:54,3002.71,60.741,115.091,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:55,3000.43,59.874,113.559,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:56,3000.71,60.285,122.936,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:57,3000.68,60.033,119.878,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:58,2999.92,61.146,116.192,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:09:59,3000.47,60.209,112.653,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:00,2998.95,60.306,112.315,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:01,3000.47,59.402,122.764,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:02,3000.32,59.776,109.432,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:03,3000.29,59.437,124.286,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:04,2999.67,60.608,115.757,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:05,2998.69,60.326,129.049,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:06,3001.91,60.401,114.657,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:07,2998.69,59.996,125.064,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:08,3001.60,60.335,117.604,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:09,2999.71,60.887,115.683,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:10,3000.16,59.154,123.191,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:11,3000.03,59.848,122.212,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:12,2999.96,59.436,131.615,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:13,3000.41,60.552,125.291,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:14,3000.38,60.271,127.771,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:15,2999.19,59.627,131.739,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:16,2999.83,60.358,125.827,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:17,3000.07,59.773,117.873,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:18,3000.06,59.737,107.473,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:19,2999.46,59.672,113.325,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:20,2999.59,59.044,118.349,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:21,2999.86,60.820,116.954,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:22,2998.90,59.365,121.368,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:23,2999.58,60.594,115.729,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:24,3000.54,59.234,117.176,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:25,2999.64,60.553,124.559,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:26,2999.62,59.670,118.084,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:27,3000.50,59.710,119.106,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:28,2999.45,60.138,106.468,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:29,2999.86,60.409,121.059,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:30,3000.58,60.463,105.077,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:31,3000.73,59.218,124.364,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:32,3001.22,60.174,117.665,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:33,2998.74,59.635,120.958,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:34,2999.96,59.815,117.478,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:35,3000.11,60.777,114.035,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:36,3000.76,60.046,115.827,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:37,3000.80,58.899,129.955,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:38,3000.64,60.491,116.942,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:39,2999.63,59.628,120.870,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:40,3001.24,59.625,121.459,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:41,2998.63,59.598,125.883,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:42,3000.31,58.383,116.318,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:43,2998.13,60.678,117.171,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:44,2999.89,59.576,128.487,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:45,2998.89,60.283,120.832,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:46,2999.39,60.299,118.325,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:47,3001.45,60.021,112.016,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:48,2999.97,59.661,119.867,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:49,3000.61,60.901,121.431,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:50,3001.01,60.109,125.073,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:51,3000.18,59.436,103.201,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:52,3001.33,60.538,121.612,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:53,2999.61,59.605,121.282,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:54,2998.73,58.885,119.498,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:55,2999.67,59.308,127.588,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:56,3000.77,59.961,123.500,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:57,3001.61,60.211,118.015,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:58,2999.72,59.949,114.098,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:10:59,3000.58,59.293,118.563,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:00,2997.91,59.119,112.535,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:01,3001.32,59.754,126.935,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:02,3001.47,59.901,119.818,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:03,2999.86,60.427,126.094,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:04,3000.00,59.361,116.361,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:05,3001.61,59.219,116.756,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:06,3000.93,59.714,120.556,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:07,2999.98,61.155,130.898,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:08,3000.38,59.088,121.016,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:09,2998.43,59.984,124.295,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:10,2999.17,59.706,121.370,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:11,3000.64,59.426,122.258,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:12,2999.35,59.699,116.864,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:13,2999.20,60.079,119.135,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:14,3000.01,59.543,118.289,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:15,3000.93,60.009,116.104,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:16,3001.09,61.108,129.563,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:17,3001.59,59.576,120.300,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:18,3001.32,59.162,119.785,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:19,3001.16,59.675,114.630,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:20,3000.85,60.217,128.182,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:21,3001.12,60.168,111.944,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:22,2999.84,60.452,130.522,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:23,2999.25,59.431,123.132,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:24,2999.44,60.232,119.534,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:25,3001.23,60.800,121.663,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:26,2998.96,59.378,122.487,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:27,2999.35,59.935,111.719,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:28,3000.10,60.097,117.020,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:29,3001.11,59.617,130.262,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:30,2999.86,60.498,114.755,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:31,3000.02,60.909,119.967,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:32,2999.84,58.851,118.534,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:33,3000.64,59.553,118.110,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:34,3000.56,59.234,123.218,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:35,3001.64,59.967,127.943,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:36,3000.00,60.199,128.810,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:37,3000.91,60.659,127.735,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:38,2998.60,60.225,118.827,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:39,2999.05,59.444,114.117,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:40,3000.98,60.042,126.835,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:41,2998.83,59.308,120.843,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:42,3001.12,60.358,114.459,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:43,2999.11,59.401,119.551,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:44,3000.50,59.451,124.108,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:45,3000.36,59.893,120.105,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:46,3000.44,59.529,128.827,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:47,3001.91,59.723,125.666,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:48,2999.31,60.424,124.535,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:49,3001.06,60.579,116.089,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:50,3000.20,59.727,117.835,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:51,2999.91,59.907,122.023,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:52,2999.73,60.212,125.010,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:53,3000.56,58.849,116.356,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:54,2998.79,60.324,117.045,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:55,2997.12,59.686,129.067,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:56,3001.69,60.622,117.526,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:57,2999.20,59.550,124.686,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:58,3002.12,60.118,125.882,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:11:59,2998.86,59.825,113.190,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:00,3001.03,59.511,125.323,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:01,3001.53,59.542,119.131,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:02,2997.07,59.582,125.994,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:03,2998.95,61.118,120.179,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:04,3001.95,60.582,117.471,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:05,2999.97,59.578,119.885,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:06,3000.70,59.258,120.026,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:07,2998.60,59.876,119.451,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:08,3001.22,60.306,119.631,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:09,3000.36,60.037,114.543,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:10,2998.70,59.902,119.185,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:11,2999.56,60.942,116.894,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:12,3001.12,60.369,122.903,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:13,2999.61,59.400,118.620,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:14,3000.07,60.091,118.111,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:15,3000.12,59.845,117.281,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:16,3000.44,59.543,121.401,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:17,2999.98,59.852,120.634,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:18,3001.36,60.962,131.430,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:19,2999.30,59.804,115.997,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:20,3001.49,59.742,112.801,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:21,2999.50,60.235,124.925,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:22,3001.72,59.968,112.419,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:23,3000.70,60.526,119.456,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:24,2999.34,59.973,118.986,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:25,2999.66,60.433,119.855,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:26,3001.16,59.966,126.712,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:27,3000.81,60.227,120.690,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:28,3000.25,60.405,116.961,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:29,2999.35,60.351,121.720,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:30,3000.33,59.712,122.642,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:31,2999.76,60.155,124.872,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:32,3000.47,61.512,104.771,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:33,2999.03,60.001,121.675,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:34,3001.14,60.082,124.836,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:35,3000.43,59.657,118.933,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:36,2998.99,60.265,124.768,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:37,2999.47,60.355,119.130,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:38,2998.50,59.992,130.978,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:39,3000.40,58.761,115.419,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:40,3000.96,60.268,115.369,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:41,3000.62,59.545,118.595,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:42,3001.02,59.990,116.697,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:43,2999.42,58.583,110.443,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:44,3000.62,60.629,124.023,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:45,3001.58,59.632,110.201,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:46,2999.71,59.545,119.435,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:47,3000.01,59.762,116.757,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:48,2998.76,61.166,121.391,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:49,3001.16,61.130,121.304,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:50,3000.83,59.506,115.114,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:51,3000.37,60.022,116.592,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:52,3001.20,60.129,120.962,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:53,3000.50,59.951,126.568,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:54,2998.82,58.755,112.479,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:55,2999.63,60.121,126.559,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:56,3000.72,60.569,118.483,3,0,2,4,C1.M.MF1,1.7,111
2017-03-07 14:12:57,2998.89,59.616,119.541,3,0,2,4,C1.M.MF1,1.7,111
